name,type,start_time,duration,"data"
"Async Serial","data",2.19682336,0.00098944," "
"Async Serial","data",2.1978648,0.00098944,"c"
"Async Serial","data",2.19890672,0.00098944,"o"
"Async Serial","data",2.19994816,0.00098944,"m"
"Async Serial","data",2.20098976,0.00098944,"e"
"Async Serial","data",2.20203136,0.00098944," "
"Async Serial","data",2.20307296,0.00098944,"t"
"Async Serial","data",2.20411456,0.00098944,"o"
"Async Serial","data",2.20515584,0.00098944," "
"Async Serial","data",2.20619712,0.00098944,"t"
"Async Serial","data",2.20723888,0.00098944,"h"
"Async Serial","data",2.20828064,0.00098944,"e"
"Async Serial","data",2.2093224,0.00098944," "
"Async Serial","data",2.210364,0.00098944,"m"
"Async Serial","data",2.21140544,0.00098944,"e"
"Async Serial","data",2.21244704,0.00098944,"e"
"Async Serial","data",2.21348864,0.00098944,"t"
"Async Serial","data",2.21453024,0.00098944,"i"
"Async Serial","data",2.215572,0.00098944,"n"
"Async Serial","data",2.21661392,0.00098944,"g"
"Async Serial","data",2.21765568,0.00098944,"?"
"Async Serial","data",2.21869712,0.00098944,""""
"Async Serial","data",2.21973904,0.00098944," "
"Async Serial","data",2.22078064,0.00098944,"I"
"Async Serial","data",2.22182224,0.00098944," "
"Async Serial","data",2.22286384,0.00098944,"a"
"Async Serial","data",2.22390544,0.00098944,"s"
"Async Serial","data",2.22494688,0.00098944,"k"
"Async Serial","data",2.22598848,0.00098944,"e"
"Async Serial","data",2.22703008,0.00098944,"d"
"Async Serial","data",2.22807168,0.00098944,"."
"Async Serial","data",2.22911312,0.00098944,""
"Async Serial","data",2.23015488,0.00098944,"
"
"Async Serial","data",2.23119648,0.00098944,""
"Async Serial","data",2.23223808,0.00098944,"
"
"Async Serial","data",2.23327936,0.00098944,"T"
"Async Serial","data",2.23432112,0.00098944,"a"
"Async Serial","data",2.23536272,0.00098944,"r"
"Async Serial","data",2.23640416,0.00098944,"p"
"Async Serial","data",2.2374456,0.00098944," "
"Async Serial","data",2.23848736,0.00098944,"H"
"Async Serial","data",2.23952896,0.00098944,"e"
"Async Serial","data",2.24057072,0.00098944,"n"
"Async Serial","data",2.24161232,0.00098944,"r"
"Async Serial","data",2.24265408,0.00098944,"y"
"Async Serial","data",2.24369568,0.00098944," "
"Async Serial","data",2.24473744,0.00098944,"l"
"Async Serial","data",2.24577904,0.00098944,"o"
"Async Serial","data",2.24682048,0.00098944,"o"
"Async Serial","data",2.24786208,0.00098944,"k"
"Async Serial","data",2.24890352,0.00098944,"e"
"Async Serial","data",2.24994528,0.00098944,"d"
"Async Serial","data",2.25098688,0.00098944," "
"Async Serial","data",2.25202832,0.00098944,"t"
"Async Serial","data",2.25306992,0.00098944,"h"
"Async Serial","data",2.25411136,0.00098944,"o"
"Async Serial","data",2.25515296,0.00098944,"u"
"Async Serial","data",2.2561944,0.00098944,"g"
"Async Serial","data",2.257236,0.00098944,"h"
"Async Serial","data",2.2582776,0.00098944,"t"
"Async Serial","data",2.2593192,0.00098944,"f"
"Async Serial","data",2.26036096,0.00098944,"u"
"Async Serial","data",2.26140272,0.00098944,"l"
"Async Serial","data",2.26244432,0.00098944,"."
"Async Serial","data",2.26348608,0.00098944,""
"Async Serial","data",2.26452768,0.00098944,"
"
"Async Serial","data",2.26556944,0.00098944,""
"Async Serial","data",2.26661072,0.00098944,"
"
"Async Serial","data",2.26765216,0.00098944,""""
"Async Serial","data",2.26869376,0.00098944,"H"
"Async Serial","data",2.2697352,0.00098944,"e"
"Async Serial","data",2.2707768,0.00098944," "
"Async Serial","data",2.27181808,0.00098944,"i"
"Async Serial","data",2.27285984,0.00098944,"s"
"Async Serial","data",2.2739016,0.00098944," "
"Async Serial","data",2.2749432,0.00098944,"n"
"Async Serial","data",2.2759848,0.00098944,"o"
"Async Serial","data",2.27702624,0.00098944,"t"
"Async Serial","data",2.278068,0.00098944," "
"Async Serial","data",2.27910976,0.00098944,"a"
"Async Serial","data",2.28015136,0.00098944," "
"Async Serial","data",2.28119312,0.00098944,"p"
"Async Serial","data",2.28223472,0.00098944,"o"
"Async Serial","data",2.28327648,0.00098944,"p"
"Async Serial","data",2.28431808,0.00098944,"u"
"Async Serial","data",2.28535968,0.00098944,"l"
"Async Serial","data",2.28640112,0.00098944,"a"
"Async Serial","data",2.28744256,0.00098944,"r"
"Async Serial","data",2.28848416,0.00098944," "
"Async Serial","data",2.28952576,0.00098944,"p"
"Async Serial","data",2.29056736,0.00098944,"e"
"Async Serial","data",2.29160912,0.00098944,"r"
"Async Serial","data",2.29265072,0.00098944,"s"
"Async Serial","data",2.29369232,0.00098944,"o"
"Async Serial","data",2.29473392,0.00098944,"n"
"Async Serial","data",2.29577536,0.00098944,","
"Async Serial","data",2.2968168,0.00098944," "
"Async Serial","data",2.2978584,0.00098944,"t"
"Async Serial","data",2.29889984,0.00098944,"h"
"Async Serial","data",2.29994144,0.00098944,"e"
"Async Serial","data",2.30098288,0.00098944," "
"Async Serial","data",2.30202464,0.00098944,"g"
"Async Serial","data",2.30306624,0.00098944,"e"
"Async Serial","data",2.304108,0.00098944,"n"
"Async Serial","data",2.30514944,0.00098944,"i"
"Async Serial","data",2.3061912,0.00098944,"a"
"Async Serial","data",2.30723296,0.00098944,"l"
"Async Serial","data",2.30827456,0.00098944," "
"Async Serial","data",2.309316,0.00098944,"C"
"Async Serial","data",2.31035776,0.00098944,"h"
"Async Serial","data",2.31139936,0.00098944,"a"
"Async Serial","data",2.31244128,0.00098944,"l"
"Async Serial","data",2.31348272,0.00098944,"l"
"Async Serial","data",2.31452448,0.00098944,"e"
"Async Serial","data",2.31556608,0.00098944,"n"
"Async Serial","data",2.31660768,0.00098944,"g"
"Async Serial","data",2.31764912,0.00098944,"e"
"Async Serial","data",2.31869088,0.00098944,"r"
"Async Serial","data",2.31973248,0.00098944,","
"Async Serial","data",2.3207744,0.00098944,""""
"Async Serial","data",2.321816,0.00098944," "
"Async Serial","data",2.3228576,0.00098944,"s"
"Async Serial","data",2.3238992,0.00098944,"a"
"Async Serial","data",2.3249408,0.00098944,"i"
"Async Serial","data",2.32598256,0.00098944,"d"
"Async Serial","data",2.32702416,0.00098944," "
"Async Serial","data",2.32806592,0.00098944,"h"
"Async Serial","data",2.32910768,0.00098944,"e"
"Async Serial","data",2.33014912,0.00098944,"."
"Async Serial","data",2.33119056,0.00098944," "
"Async Serial","data",2.33223216,0.00098944," "
"Async Serial","data",2.33327392,0.00098944,""""
"Async Serial","data",2.33431536,0.00098944,"A"
"Async Serial","data",2.3353568,0.00098944," "
"Async Serial","data",2.33639856,0.00098944,"l"
"Async Serial","data",2.33744032,0.00098944,"o"
"Async Serial","data",2.33848192,0.00098944,"t"
"Async Serial","data",2.33952352,0.00098944,""
"Async Serial","data",2.34056512,0.00098944,"
"
"Async Serial","data",2.34160672,0.00098944,"o"
"Async Serial","data",2.34264832,0.00098944,"f"
"Async Serial","data",2.34368992,0.00098944," "
"Async Serial","data",2.34473152,0.00098944,"p"
"Async Serial","data",2.34577312,0.00098944,"e"
"Async Serial","data",2.34681472,0.00098944,"o"
"Async Serial","data",2.34785632,0.00098944,"p"
"Async Serial","data",2.34889824,0.00098944,"l"
"Async Serial","data",2.34994,0.00098944,"e"
"Async Serial","data",2.35098176,0.00098944," "
"Async Serial","data",2.3520232,0.00098944,"h"
"Async Serial","data",2.3530648,0.00098944,"a"
"Async Serial","data",2.35410624,0.00098944,"v"
"Async Serial","data",2.355148,0.00098944,"e"
"Async Serial","data",2.3561896,0.00098944," "
"Async Serial","data",2.3572312,0.00098944,"a"
"Async Serial","data",2.3582728,0.00098944,"c"
"Async Serial","data",2.35931472,0.00098944,"c"
"Async Serial","data",2.36035632,0.00098944,"o"
"Async Serial","data",2.36139792,0.00098944,"u"
"Async Serial","data",2.36243968,0.00098944,"n"
"Async Serial","data",2.36348144,0.00098944,"t"
"Async Serial","data",2.36452288,0.00098944,"s"
"Async Serial","data",2.36556448,0.00098944," "
"Async Serial","data",2.36660608,0.00098944,"t"
"Async Serial","data",2.36764768,0.00098944,"o"
"Async Serial","data",2.36868928,0.00098944," "
"Async Serial","data",2.36973104,0.00098944,"s"
"Async Serial","data",2.3707728,0.00098944,"e"
"Async Serial","data",2.37181424,0.00098944,"t"
"Async Serial","data",2.37285584,0.00098944,"t"
"Async Serial","data",2.37389744,0.00098944,"l"
"Async Serial","data",2.37493904,0.00098944,"e"
"Async Serial","data",2.37598064,0.00098944," "
"Async Serial","data",2.37702224,0.00098944,"w"
"Async Serial","data",2.37806384,0.00098944,"i"
"Async Serial","data",2.37910544,0.00098944,"t"
"Async Serial","data",2.3801472,0.00098944,"h"
"Async Serial","data",2.38118896,0.00098944," "
"Async Serial","data",2.38223056,0.00098944,"h"
"Async Serial","data",2.38327232,0.00098944,"i"
"Async Serial","data",2.38431392,0.00098944,"m"
"Async Serial","data",2.38535568,0.00098944,"."
"Async Serial","data",2.38639728,0.00098944," "
"Async Serial","data",2.38743888,0.00098944," "
"Async Serial","data",2.38848032,0.00098944,"I"
"Async Serial","data",2.3895216,0.00098944," "
"Async Serial","data",2.3905632,0.00098944,"s"
"Async Serial","data",2.39160464,0.00098944,"h"
"Async Serial","data",2.3926464,0.00098944,"o"
"Async Serial","data",2.39368816,0.00098944,"u"
"Async Serial","data",2.39472976,0.00098944,"l"
"Async Serial","data",2.3957712,0.00098944,"d"
"Async Serial","data",2.3968128,0.00098944," "
"Async Serial","data",2.3978544,0.00098944,"s"
"Async Serial","data",2.39889616,0.00098944,"a"
"Async Serial","data",2.39993776,0.00098944,"y"
"Async Serial","data",2.4009792,0.00098944," "
"Async Serial","data",2.40202096,0.00098944,"h"
"Async Serial","data",2.40306256,0.00098944,"e"
"Async Serial","data",2.40410416,0.00098944," "
"Async Serial","data",2.4051456,0.00098944,"i"
"Async Serial","data",2.4061872,0.00098944,"s"
"Async Serial","data",2.40722896,0.00098944," "
"Async Serial","data",2.40827072,0.00098944,"a"
"Async Serial","data",2.40931216,0.00098944,"b"
"Async Serial","data",2.41035392,0.00098944,"o"
"Async Serial","data",2.41139568,0.00098944,"u"
"Async Serial","data",2.41243728,0.00098944,"t"
"Async Serial","data",2.41347904,0.00098944,""
"Async Serial","data",2.41452064,0.00098944,"
"
"Async Serial","data",2.4155624,0.00098944,"t"
"Async Serial","data",2.416604,0.00098944,"h"
"Async Serial","data",2.41764576,0.00098944,"e"
"Async Serial","data",2.41868752,0.00098944," "
"Async Serial","data",2.41972912,0.00098944,"b"
"Async Serial","data",2.42077088,0.00098944,"e"
"Async Serial","data",2.42181248,0.00098944,"s"
"Async Serial","data",2.42285424,0.00098944,"t"
"Async Serial","data",2.423896,0.00098944,"-"
"Async Serial","data",2.4249376,0.00098944,"h"
"Async Serial","data",2.4259792,0.00098944,"a"
"Async Serial","data",2.42702064,0.00098944,"t"
"Async Serial","data",2.42806256,0.00098944,"e"
"Async Serial","data",2.42910416,0.00098944,"d"
"Async Serial","data",2.43014576,0.00098944," "
"Async Serial","data",2.43118736,0.00098944,"m"
"Async Serial","data",2.43222896,0.00098944,"a"
"Async Serial","data",2.43327056,0.00098944,"n"
"Async Serial","data",2.43431216,0.00098944," "
"Async Serial","data",2.4353536,0.00098944,"i"
"Async Serial","data",2.43639504,0.00098944,"n"
"Async Serial","data",2.43743664,0.00098944," "
"Async Serial","data",2.4384784,0.00098944,"L"
"Async Serial","data",2.43952016,0.00098944,"o"
"Async Serial","data",2.44056192,0.00098944,"n"
"Async Serial","data",2.44160336,0.00098944,"d"
"Async Serial","data",2.4426448,0.00098944,"o"
"Async Serial","data",2.44368656,0.00098944,"n"
"Async Serial","data",2.44472816,0.00098944,"."
"Async Serial","data",2.4457696,0.00098944," "
"Async Serial","data",2.4468112,0.00098944," "
"Async Serial","data",2.4478528,0.00098944,"I"
"Async Serial","data",2.44889456,0.00098944,"f"
"Async Serial","data",2.44993616,0.00098944," "
"Async Serial","data",2.45097792,0.00098944,"t"
"Async Serial","data",2.45201952,0.00098944,"h"
"Async Serial","data",2.45306128,0.00098944,"e"
"Async Serial","data",2.45410288,0.00098944," "
"Async Serial","data",2.45514416,0.00098944,"m"
"Async Serial","data",2.4561856,0.00098944,"e"
"Async Serial","data",2.45722736,0.00098944,"d"
"Async Serial","data",2.45826896,0.00098944,"i"
"Async Serial","data",2.45931056,0.00098944,"c"
"Async Serial","data",2.46035216,0.00098944,"a"
"Async Serial","data",2.46139376,0.00098944,"l"
"Async Serial","data",2.46243536,0.00098944," "
"Async Serial","data",2.46347696,0.00098944,"s"
"Async Serial","data",2.46451856,0.00098944,"t"
"Async Serial","data",2.46556,0.00098944,"u"
"Async Serial","data",2.4666016,0.00098944,"d"
"Async Serial","data",2.46764304,0.00098944,"e"
"Async Serial","data",2.46868432,0.00098944,"n"
"Async Serial","data",2.46972592,0.00098944,"t"
"Async Serial","data",2.47076752,0.00098944,"s"
"Async Serial","data",2.47180912,0.00098944," "
"Async Serial","data",2.47285088,0.00098944,"t"
"Async Serial","data",2.47389264,0.00098944,"u"
"Async Serial","data",2.4749344,0.00098944,"r"
"Async Serial","data",2.47597568,0.00098944,"n"
"Async Serial","data",2.47701744,0.00098944," "
"Async Serial","data",2.4780592,0.00098944,"o"
"Async Serial","data",2.47910096,0.00098944,"u"
"Async Serial","data",2.48014256,0.00098944,"t"
"Async Serial","data",2.48118432,0.00098944," "
"Async Serial","data",2.48222624,0.00098944,"t"
"Async Serial","data",2.483268,0.00098944,"h"
"Async Serial","data",2.4843096,0.00098944,"e"
"Async Serial","data",2.48535104,0.00098944,"r"
"Async Serial","data",2.48639248,0.00098944,"e"
"Async Serial","data",2.48743424,0.00098944,""
"Async Serial","data",2.48847584,0.00098944,"
"
"Async Serial","data",2.48951744,0.00098944,"w"
"Async Serial","data",2.49055904,0.00098944,"i"
"Async Serial","data",2.49160064,0.00098944,"l"
"Async Serial","data",2.49264224,0.00098944,"l"
"Async Serial","data",2.49368384,0.00098944," "
"Async Serial","data",2.49472576,0.00098944,"b"
"Async Serial","data",2.49576752,0.00098944,"e"
"Async Serial","data",2.49680928,0.00098944," "
"Async Serial","data",2.49785088,0.00098944,"n"
"Async Serial","data",2.49889248,0.00098944,"o"
"Async Serial","data",2.49993408,0.00098944," "
"Async Serial","data",2.50097568,0.00098944,"e"
"Async Serial","data",2.50201744,0.00098944,"n"
"Async Serial","data",2.50305904,0.00098944,"d"
"Async Serial","data",2.50410064,0.00098944," "
"Async Serial","data",2.50514224,0.00098944,"o"
"Async Serial","data",2.506184,0.00098944,"f"
"Async Serial","data",2.5072256,0.00098944," "
"Async Serial","data",2.5082672,0.00098944,"a"
"Async Serial","data",2.5093088,0.00098944," "
"Async Serial","data",2.51035024,0.00098944,"r"
"Async Serial","data",2.511392,0.00098944,"a"
"Async Serial","data",2.51243344,0.00098944,"g"
"Async Serial","data",2.51347504,0.00098944,"."
"Async Serial","data",2.5145168,0.00098944," "
"Async Serial","data",2.51555856,0.00098944," "
"Async Serial","data",2.51660032,0.00098944,"I"
"Async Serial","data",2.51764192,0.00098944," "
"Async Serial","data",2.5186832,0.00098944,"d"
"Async Serial","data",2.5197248,0.00098944,"o"
"Async Serial","data",2.52076656,0.00098944,"n"
"Async Serial","data",2.52180816,0.00098944,"'"
"Async Serial","data",2.52284992,0.00098944,"t"
"Async Serial","data",2.52389152,0.00098944," "
"Async Serial","data",2.52493312,0.00098944,"w"
"Async Serial","data",2.52597472,0.00098944,"a"
"Async Serial","data",2.52701648,0.00098944,"n"
"Async Serial","data",2.52805808,0.00098944,"t"
"Async Serial","data",2.52909952,0.00098944," "
"Async Serial","data",2.53014096,0.00098944,"t"
"Async Serial","data",2.53118272,0.00098944,"o"
"Async Serial","data",2.53222432,0.00098944," "
"Async Serial","data",2.53326608,0.00098944,"g"
"Async Serial","data",2.53430784,0.00098944,"e"
"Async Serial","data",2.53534944,0.00098944,"t"
"Async Serial","data",2.53639088,0.00098944," "
"Async Serial","data",2.53743216,0.00098944,"i"
"Async Serial","data",2.53847392,0.00098944,"n"
"Async Serial","data",2.53951552,0.00098944,"t"
"Async Serial","data",2.54055712,0.00098944,"o"
"Async Serial","data",2.54159872,0.00098944," "
"Async Serial","data",2.54264048,0.00098944,"a"
"Async Serial","data",2.5436824,0.00098944," "
"Async Serial","data",2.544724,0.00098944,"b"
"Async Serial","data",2.5457656,0.00098944,"e"
"Async Serial","data",2.54680688,0.00098944,"a"
"Async Serial","data",2.5478488,0.00098944,"r"
"Async Serial","data",2.54889056,0.00098944,"-"
"Async Serial","data",2.54993232,0.00098944,"g"
"Async Serial","data",2.55097408,0.00098944,"a"
"Async Serial","data",2.55201568,0.00098944,"r"
"Async Serial","data",2.5530576,0.00098944,"d"
"Async Serial","data",2.55409936,0.00098944,"e"
"Async Serial","data",2.55514096,0.00098944,"n"
"Async Serial","data",2.55618272,0.00098944,"."
"Async Serial","data",2.557224,0.00098944,""""
"Async Serial","data",2.55826576,0.00098944,""
"Async Serial","data",2.55930736,0.00098944,"
"
"Async Serial","data",2.56034912,0.00098944,""
"Async Serial","data",2.56139088,0.00098944,"
"
"Async Serial","data",2.56243264,0.00098944,""""
"Async Serial","data",2.56347424,0.00098944,"Y"
"Async Serial","data",2.56451584,0.00098944,"o"
"Async Serial","data",2.5655576,0.00098944,"u"
"Async Serial","data",2.56659936,0.00098944," "
"Async Serial","data",2.56764112,0.00098944,"m"
"Async Serial","data",2.56868288,0.00098944,"i"
"Async Serial","data",2.56972464,0.00098944,"g"
"Async Serial","data",2.57076624,0.00098944,"h"
"Async Serial","data",2.57180784,0.00098944,"t"
"Async Serial","data",2.5728496,0.00098944," "
"Async Serial","data",2.5738912,0.00098944,"a"
"Async Serial","data",2.57493296,0.00098944,"t"
"Async Serial","data",2.57597456,0.00098944," "
"Async Serial","data",2.57701632,0.00098944,"l"
"Async Serial","data",2.57805792,0.00098944,"e"
"Async Serial","data",2.57909952,0.00098944,"a"
"Async Serial","data",2.58014128,0.00098944,"s"
"Async Serial","data",2.58118288,0.00098944,"t"
"Async Serial","data",2.58222464,0.00098944," "
"Async Serial","data",2.58326608,0.00098944,"d"
"Async Serial","data",2.58430768,0.00098944,"o"
